Year (year),State Name (state_name),District Name (district_name),Block Name (block_name),Gram Panchayat Name (gp_name),Number of applied job cards (applied_jobcards),Number of issued job cards (issued_jobcards),Number of registered workers from Scheduled Castes (registered_workers_scs),Number of registered workers from Scheduled Tribes (registered_workers_sts),Number of registered workers from other categories (registered_workers_others),Total number of registered workers (total_registered_workers),Number of registered female workers (registered_workers_women),Number of active job cards (active_jobcards),Number of active workers from Scheduled Castes (active_workers_scs),Number of active workers from Scheduled Tribes (active_workers_sts),Number of active workers from other categories (active_workers_others),Total number of active workers (total_active_workers),Number of active female workers (active_workers_women)
"2021-2022","Karnataka","Chamaraja Nagara","Kollegala","Kunthooru","1915.0","1915.0","1801.0","74.0","3725.0","5600.0","2713.0","980.0","503.0","32.0","813.0","1348.0","804.0"
"2014-2015","Bihar","Samastipur","Klayanpur","Bhagirathpur","1266.0","1247.0","221.0","0.0","500.0","721.0","315.0","394.0","113.0","0.0","301.0","414.0","191.0"
"2015-2016","Assam","Sonitpur","Dhekiajuli","Garubondha","1505.0","1505.0","138.0","421.0","2269.0","2828.0","1614.0","727.0","72.0","261.0","1227.0","1560.0","966.0"
"2017-2018","Karnataka","Haveri","Byadgi","Kalledevaru","680.0","662.0","726.0","793.0","1162.0","2681.0","1244.0","464.0","332.0","487.0","654.0","1473.0","690.0"
"2015-2016","Uttar Pradesh","Jaunpur","Mungra Badshah Pur","Devi Himmatpur","114.0","114.0","42.0","0.0","74.0","116.0","41.0","32.0","32.0","0.0","55.0","87.0","32.0"
"2022-2023","Tamil Nadu","Thoothukkudi","Kovilpatti","Erachi","942.0","940.0","148.0","0.0","988.0","1136.0","965.0","868.0","119.0","0.0","832.0","951.0","861.0"
"2021-2022","Telangana","Medchal","Shamirpet","Bomraspet","159.0","159.0","64.0","0.0","103.0","167.0","93.0","82.0","37.0","0.0","57.0","94.0","68.0"
"2023-2024","Tripura","Dhalai","Manu","West Jamircherra","582.0","582.0","4.0","1119.0","39.0","1162.0","584.0","580.0","4.0","1077.0","38.0","1119.0","561.0"
"2023-2024","Uttarakhand","Bageshwar","Garur","Falyanti","74.0","74.0","3.0","0.0","123.0","126.0","82.0","54.0","0.0","0.0","67.0","67.0","58.0"
"2021-2022","Uttar Pradesh","Saharanpur","Puwarka","Lundhali","116.0","115.0","0.0","0.0","0.0","0.0","0.0","68.0","0.0","0.0","0.0","0.0","0.0"
"2023-2024","Chhattisgarh","Korea","Baikunthpur","Golhaghat","204.0","203.0","0.0","0.0","0.0","0.0","0.0","190.0","0.0","0.0","0.0","0.0","0.0"
"2015-2016","Himachal Pradesh","Kangra","Kangra","Gahaliyan","338.0","338.0","100.0","1.0","819.0","920.0","409.0","189.0","42.0","1.0","375.0","418.0","225.0"
"2021-2022","Madhya Pradesh","Mandla","Ghughri","Chalni","423.0","420.0","0.0","624.0","278.0","902.0","426.0","407.0","0.0","573.0","249.0","822.0","386.0"
"2017-2018","Maharashtra","Buldhana","Motala","Talkhed","647.0","644.0","370.0","8.0","1628.0","2006.0","902.0","329.0","75.0","1.0","154.0","230.0","70.0"
"2018-2019","Andhra Pradesh","Vizianagaram","Vizianagaram","Badukondapeta","0.0","0.0","2.0","0.0","418.0","420.0","242.0","0.0","2.0","0.0","382.0","384.0","231.0"
"2023-2024","Chhattisgarh","Kawardha","Bodla","Baghutola","528.0","528.0","0.0","62.0","1051.0","1113.0","541.0","517.0","0.0","59.0","1019.0","1078.0","526.0"
"2018-2019","Madhya Pradesh","Seoni","Lakhnadon","Malkheda","332.0","331.0","112.0","492.0","186.0","790.0","371.0","270.0","103.0","429.0","128.0","660.0","322.0"
"2020-2021","Rajasthan","Jodhpur","Bap","राणेरी","676.0","672.0","220.0","2.0","2611.0","2833.0","1415.0","566.0","171.0","2.0","2042.0","2215.0","1106.0"
"2018-2019","Andhra Pradesh","Anantapur","Guntakal","Nalladasarapalli","288.0","288.0","73.0","0.0","488.0","561.0","290.0","205.0","56.0","0.0","406.0","462.0","242.0"
"2020-2021","Karnataka","Bidar","Basavakalyan","Yerandi","1762.0","1762.0","986.0","1918.0","1573.0","4477.0","2225.0","1525.0","828.0","1636.0","1248.0","3712.0","1892.0"
"2017-2018","Maharashtra","Hingoli","Basmath","Lingi","195.0","176.0","194.0","26.0","577.0","797.0","353.0","3.0","81.0","13.0","239.0","333.0","126.0"
"2017-2018","Uttarakhand","Pithoragarh","Didihat","Sata","54.0","54.0","16.0","0.0","87.0","103.0","50.0","53.0","11.0","0.0","60.0","71.0","30.0"
"2022-2023","Tamil Nadu","Thanjavur","Thiruvaiyaru","Avikkarai","342.0","336.0","199.0","0.0","335.0","534.0","361.0","297.0","133.0","0.0","236.0","369.0","301.0"
"2023-2024","Madhya Pradesh","Rewa","Sirmour","Pipari","124.0","124.0","31.0","24.0","86.0","141.0","55.0","123.0","31.0","23.0","79.0","133.0","50.0"
"2018-2019","Chhattisgarh","Dantewada","Geedam","Pahurnar","296.0","296.0","4.0","611.0","122.0","737.0","350.0","296.0","4.0","598.0","118.0","720.0","342.0"
"2022-2023","Maharashtra","Nashik","Peint","Hatrundi","469.0","467.0","0.0","1225.0","10.0","1235.0","570.0","217.0","0.0","429.0","3.0","432.0","203.0"
"2021-2022","Uttarakhand","Pauri Garhwal","Rikhnikhal","Jukreyan","71.0","71.0","5.0","0.0","117.0","122.0","66.0","45.0","4.0","0.0","72.0","76.0","40.0"
"2014-2015","Odisha","Kalahandi","Madanpur    Rampur","Madanpur","671.0","671.0","214.0","120.0","1198.0","1532.0","755.0","425.0","172.0","96.0","996.0","1264.0","627.0"
"2020-2021","Madhya Pradesh","Indore","Depalpur","Birgoda","336.0","317.0","123.0","21.0","622.0","766.0","356.0","277.0","43.0","9.0","266.0","318.0","128.0"
"2016-2017","Madhya Pradesh","Anuppur","Pushprajgarh","Bhejri","600.0","593.0","83.0","875.0","272.0","1230.0","593.0","506.0","76.0","742.0","229.0","1047.0","511.0"
"2018-2019","Jammu And Kashmir","Poonch","Loran","Arigam","0.0","0.0","0.0","433.0","542.0","975.0","460.0","0.0","0.0","258.0","395.0","653.0","301.0"
"2022-2023","Uttar Pradesh","Ghazipur","Mohammadabad","Murkikhurd","248.0","247.0","41.0","1.0","227.0","269.0","103.0","150.0","27.0","1.0","148.0","176.0","78.0"
"2022-2023","Meghalaya","Ri Bhoi  ","Umsning","Paitklong","123.0","123.0","0.0","0.0","0.0","0.0","0.0","111.0","0.0","0.0","0.0","0.0","0.0"
"2023-2024","Bihar","Madhepura","Singheshwar","Sukhasan","3648.0","3648.0","610.0","14.0","4019.0","4643.0","1890.0","1341.0","165.0","4.0","1322.0","1491.0","855.0"
"2014-2015","Uttarakhand","Pithoragarh","Didihat","Garali","117.0","115.0","101.0","0.0","183.0","284.0","136.0","79.0","72.0","0.0","117.0","189.0","87.0"
"2015-2016","Gujarat","Dohad","Dahod","Rabdal","114.0","66.0","9.0","738.0","16.0","763.0","354.0","25.0","0.0","82.0","3.0","85.0","40.0"
"2022-2023","Punjab","Patiala","Shambu Kalan","Badoli Gujran","103.0","103.0","84.0","0.0","51.0","135.0","54.0","63.0","64.0","0.0","21.0","85.0","43.0"
"2016-2017","Madhya Pradesh","Narsinghpur","Chawarpatha","Manakwara","186.0","186.0","86.0","79.0","539.0","704.0","109.0","72.0","47.0","36.0","220.0","303.0","68.0"
"2020-2021","Bihar","Begusarai","Nawkothi","Rajakpur","2511.0","2336.0","1071.0","15.0","3148.0","4234.0","1957.0","941.0","135.0","2.0","845.0","982.0","672.0"
"2021-2022","Rajasthan","Pratapgarh","Pratapgarh","Amlikhera","730.0","725.0","0.0","37.0","0.0","37.0","19.0","628.0","0.0","21.0","0.0","21.0","14.0"
"2021-2022","Tamil Nadu","Tiruppur","Avinashi","Kuppandampalayam","426.0","426.0","301.0","0.0","239.0","540.0","418.0","324.0","153.0","0.0","169.0","322.0","297.0"
"2023-2024","Uttar Pradesh","Auraiya","Achchalda","Nallhupur","521.0","520.0","337.0","16.0","317.0","670.0","186.0","366.0","174.0","9.0","235.0","418.0","102.0"
"2017-2018","Uttar Pradesh","Gorakhpur","Bhathat","Ghoradeur","200.0","199.0","69.0","0.0","201.0","270.0","59.0","112.0","54.0","0.0","156.0","210.0","49.0"
"2018-2019","Madhya Pradesh","Khandwa","Punasa","Narlay","638.0","626.0","45.0","365.0","603.0","1013.0","446.0","408.0","34.0","243.0","477.0","754.0","328.0"
"2016-2017","Tamil Nadu","Virudhunagar","Rajapalayam","Ganapathisundaranatchiyarpuram","558.0","556.0","774.0","0.0","24.0","798.0","565.0","479.0","536.0","0.0","11.0","547.0","469.0"
"2022-2023","Maharashtra","Jalgaon","Dharangaon","Kavthal","178.0","93.0","7.0","4.0","238.0","249.0","79.0","70.0","1.0","4.0","76.0","81.0","12.0"
"2020-2021","Madhya Pradesh","Rewa","Jawa","Werpur","263.0","259.0","211.0","239.0","254.0","704.0","309.0","168.0","102.0","131.0","126.0","359.0","139.0"
"2022-2023","Karnataka","Tumakuru","Tiptur","Gudigondanahalli (B.G. Kaval)","1499.0","1499.0","465.0","51.0","3368.0","3884.0","1883.0","826.0","128.0","17.0","1494.0","1639.0","776.0"
"2015-2016","Haryana","Sonipat","Sonipat","Kakroi","52.0","45.0","113.0","0.0","111.0","224.0","106.0","0.0","53.0","0.0","60.0","113.0","66.0"
"2023-2024","Andhra Pradesh","Krishna","Pedana","Chevendra","364.0","364.0","204.0","7.0","471.0","682.0","313.0","296.0","179.0","7.0","366.0","552.0","244.0"
"2022-2023","Maharashtra","Pune","Khed","Kharpud","139.0","125.0","3.0","344.0","56.0","403.0","198.0","63.0","1.0","65.0","21.0","87.0","22.0"
"2023-2024","Karnataka","Bidar","Humnabad","Kankatta","1589.0","1587.0","1016.0","742.0","1562.0","3320.0","1686.0","1247.0","709.0","469.0","1011.0","2189.0","1185.0"
"2023-2024","Bihar","Muzaffarpur","Paroo","3/31 Raghunathpur","1359.0","1355.0","202.0","10.0","1328.0","1540.0","699.0","539.0","3.0","6.0","542.0","551.0","397.0"
"2014-2015","Karnataka","Vijaypura","Vijaypura","Arakeri","1132.0","1132.0","2534.0","128.0","2700.0","5362.0","2577.0","594.0","698.0","23.0","619.0","1340.0","639.0"
"2018-2019","Rajasthan","Kota","Sultanpur","गढेपान","1172.0","1153.0","693.0","350.0","1641.0","2684.0","1233.0","1048.0","566.0","261.0","1244.0","2071.0","1013.0"
"2018-2019","Uttar Pradesh","Fatehpur","Khajuha","Kanshakheda","270.0","264.0","101.0","0.0","379.0","480.0","225.0","198.0","55.0","0.0","222.0","277.0","138.0"
"2022-2023","Uttar Pradesh","Mathura","Farah","Pilua Sadiqpur","284.0","277.0","70.0","0.0","347.0","417.0","167.0","221.0","60.0","0.0","262.0","322.0","125.0"
"2016-2017","Bihar","Rohtas","Kochas","Nauwa","1202.0","1195.0","564.0","7.0","1532.0","2103.0","574.0","318.0","194.0","1.0","598.0","793.0","255.0"
"2016-2017","Uttar Pradesh","Sultanpur","Akhand Nagar","Paudhan Rampur","328.0","318.0","205.0","0.0","378.0","583.0","211.0","150.0","68.0","0.0","165.0","233.0","87.0"
"2015-2016","Andhra Pradesh","Kurnool","Atmakur","Nallakalva","990.0","990.0","500.0","177.0","434.0","1111.0","584.0","372.0","365.0","138.0","259.0","762.0","421.0"
"2015-2016","Madhya Pradesh","Chhindwara","Jamai","Pindraikala","289.0","289.0","28.0","649.0","52.0","729.0","332.0","239.0","28.0","629.0","49.0","706.0","322.0"
"2022-2023","Odisha","Nuapada","Nuapada","Amsena","497.0","493.0","164.0","90.0","898.0","1152.0","531.0","415.0","133.0","74.0","830.0","1037.0","488.0"
"2017-2018","Punjab","Gurdaspur","Dinanagar","Jharoli","33.0","33.0","52.0","0.0","20.0","72.0","21.0","15.0","19.0","0.0","5.0","24.0","1.0"
"2017-2018","West Bengal","Bankura","Barjora","Khanrari","2319.0","2319.0","3386.0","78.0","2506.0","5970.0","2736.0","1310.0","2204.0","42.0","1005.0","3251.0","1537.0"
"2020-2021","Tamil Nadu","Erode","Chennimalai","Paniyampalli","826.0","826.0","200.0","0.0","1118.0","1318.0","791.0","612.0","118.0","0.0","670.0","788.0","566.0"
"2015-2016","Punjab","Ferozepur                 ","Guru Har Sahai","Basti Labh Singh Wali","70.0","66.0","208.0","0.0","12.0","220.0","105.0","31.0","143.0","0.0","7.0","150.0","79.0"
"2021-2022","Uttar Pradesh","Bulandshahr","Sikandrabad","Madavra","143.0","143.0","20.0","0.0","34.0","54.0","5.0","37.0","8.0","0.0","24.0","32.0","4.0"
"2016-2017","Manipur","Churachandpur","Vangai","Kasurvali","60.0","60.0","0.0","27.0","48.0","75.0","27.0","60.0","0.0","18.0","40.0","58.0","19.0"
"2017-2018","Madhya Pradesh","Dewas","Khategaon","Sandalpur","486.0","486.0","269.0","272.0","1019.0","1560.0","527.0","180.0","87.0","79.0","224.0","390.0","116.0"
"2021-2022","Karnataka","Hassan","Belur","Kesagoodu","513.0","513.0","525.0","1.0","692.0","1218.0","593.0","244.0","226.0","0.0","287.0","513.0","247.0"
"2015-2016","Uttar Pradesh","Gonda","Mankapur","Kaime","353.0","324.0","136.0","1.0","314.0","451.0","163.0","157.0","38.0","1.0","112.0","151.0","49.0"
"2020-2021","Chhattisgarh","Janjgir-Champa","Nawagarh","Khokhara","552.0","551.0","165.0","8.0","557.0","730.0","362.0","311.0","110.0","5.0","431.0","546.0","274.0"
"2017-2018","Uttar Pradesh","Deoria","Rudrapur","Chhapra Khurd","234.0","230.0","204.0","5.0","380.0","589.0","289.0","136.0","169.0","4.0","320.0","493.0","257.0"
"2019-2020","Uttar Pradesh","Azamgarh","Haraiya","A.N. Kerkhiya Kit 1","733.0","607.0","102.0","0.0","476.0","578.0","223.0","388.0","35.0","0.0","176.0","211.0","92.0"
"2021-2022","Maharashtra","Beed","Kaij","Kalamamba","788.0","576.0","9.0","0.0","1766.0","1775.0","768.0","23.0","1.0","0.0","129.0","130.0","47.0"
"2020-2021","Uttar Pradesh","Ballia","Garwar","Mithvar","383.0","327.0","144.0","3.0","300.0","447.0","124.0","255.0","105.0","1.0","212.0","318.0","83.0"
"2020-2021","Uttar Pradesh","Bulandshahr","Gulaothi","Ladlabas","33.0","13.0","0.0","0.0","35.0","35.0","14.0","13.0","0.0","0.0","12.0","12.0","5.0"
"2019-2020","Chhattisgarh","Janjgir-Champa","Balauda","Bokrel","391.0","386.0","258.0","50.0","617.0","925.0","406.0","313.0","210.0","41.0","490.0","741.0","326.0"
"2023-2024","Madhya Pradesh","Ujjain","Mahidpur","Lasudiyagoyal","142.0","137.0","113.0","0.0","338.0","451.0","205.0","89.0","47.0","0.0","118.0","165.0","59.0"
"2023-2024","Meghalaya","North Garo Hills","Kharkutta","Dangkong Garo","126.0","126.0","0.0","0.0","0.0","0.0","0.0","121.0","0.0","0.0","0.0","0.0","0.0"
"2020-2021","Rajasthan","Banswara","Banswara","उपला घंटाला","1092.0","1020.0","75.0","3527.0","118.0","3720.0","1922.0","789.0","42.0","2241.0","72.0","2355.0","1324.0"
"2015-2016","Punjab","Fazilka","Abohar","Dhani Chirag","31.0","31.0","52.0","0.0","76.0","128.0","55.0","16.0","45.0","0.0","53.0","98.0","45.0"
"2021-2022","Madhya Pradesh","Ujjain","Khacharod","Thadoda","147.0","146.0","65.0","68.0","165.0","298.0","136.0","55.0","7.0","14.0","67.0","88.0","32.0"
"2015-2016","Gujarat","Bharuch","Valia","Karsad","107.0","106.0","0.0","343.0","15.0","358.0","171.0","13.0","0.0","80.0","10.0","90.0","38.0"
"2018-2019","Meghalaya","East Khasi Hills","Mawphlang","Jamynthlen","63.0","63.0","0.0","0.0","0.0","0.0","0.0","63.0","0.0","0.0","0.0","0.0","0.0"
"2016-2017","Uttar Pradesh","Prayagraj","Kaudhiyara","बड़गोहना कला","387.0","359.0","61.0","0.0","526.0","587.0","275.0","221.0","36.0","0.0","309.0","345.0","164.0"
"2021-2022","Tamil Nadu","Krishnagiri","Kaveripattanam","Mittahalli","1948.0","1948.0","34.0","0.0","2256.0","2290.0","2049.0","1660.0","27.0","0.0","1772.0","1799.0","1744.0"
"2017-2018","Uttarakhand","Nainital","Betalghat","Khairalibunga","83.0","83.0","7.0","0.0","126.0","133.0","77.0","72.0","6.0","0.0","49.0","55.0","32.0"
"2023-2024","Rajasthan","Nagaur","Didwana","सानिया","1240.0","1205.0","1241.0","11.0","1465.0","2717.0","1281.0","938.0","640.0","6.0","696.0","1342.0","776.0"
"2019-2020","Uttar Pradesh","Mahoba","Kabrai","Plaka","147.0","139.0","0.0","0.0","0.0","0.0","0.0","88.0","0.0","0.0","0.0","0.0","0.0"
"2018-2019","Madhya Pradesh","Agar-Malwa","Agar","Mathurakhedi","211.0","210.0","306.0","4.0","441.0","751.0","278.0","141.0","149.0","0.0","206.0","355.0","133.0"
"2021-2022","Chhattisgarh","Mungeli","Lormi","Khairawarkhurd","280.0","280.0","758.0","0.0","342.0","1100.0","508.0","220.0","545.0","0.0","267.0","812.0","365.0"
"2014-2015","Uttar Pradesh","Kanpur Nagar","Patara","Tilsarha","558.0","558.0","299.0","0.0","185.0","484.0","154.0","202.0","184.0","0.0","108.0","292.0","90.0"
"2015-2016","Bihar","Pashchim Champaran","Nautan","Mangalpur Kala","629.0","621.0","137.0","13.0","1467.0","1617.0","633.0","159.0","5.0","3.0","352.0","360.0","169.0"
"2020-2021","Uttar Pradesh","Hardoi","Tadiyawan","Daniyalganj","346.0","345.0","166.0","0.0","191.0","357.0","54.0","117.0","51.0","0.0","54.0","105.0","10.0"
"2022-2023","Uttar Pradesh","Etah","Shitalpur","Pahara Majra Kabeerpur","417.0","338.0","63.0","0.0","434.0","497.0","123.0","297.0","39.0","0.0","285.0","324.0","87.0"
"2015-2016","Maharashtra","Wardha","Ashti","Navin Ashti","47.0","32.0","6.0","38.0","233.0","277.0","93.0","17.0","3.0","17.0","56.0","76.0","32.0"
"2014-2015","Jammu And Kashmir","Kupwara","Kralpora","Dardsun B","101.0","98.0","0.0","0.0","318.0","318.0","152.0","61.0","0.0","0.0","292.0","292.0","139.0"
"2020-2021","Rajasthan","Sikar","Shrimadhopur","थ‍ोई","930.0","930.0","307.0","44.0","1160.0","1511.0","896.0","485.0","144.0","13.0","433.0","590.0","502.0"
"2018-2019","Uttar Pradesh","Sultanpur","Baldirai","Fattepur","526.0","439.0","121.0","0.0","385.0","506.0","154.0","270.0","98.0","0.0","117.0","215.0","67.0"
"2018-2019","Madhya Pradesh","Khargone","Bhikangaon","Kalyakhedi","421.0","407.0","25.0","1032.0","126.0","1183.0","531.0","254.0","17.0","693.0","62.0","772.0","311.0"
"2019-2020","Madhya Pradesh","Chhindwara","Pandhurna","Vadegaon","443.0","432.0","196.0","127.0","1182.0","1505.0","689.0","114.0","125.0","74.0","657.0","856.0","390.0"
"2018-2019","Uttarakhand","Chamoli","Narayanbagar","Ashad","121.0","120.0","118.0","2.0","149.0","269.0","161.0","119.0","86.0","2.0","109.0","197.0","129.0"
"2015-2016","Andhra Pradesh","Krishna","Vijayawada Rural","Pathapadu","612.0","612.0","349.0","114.0","780.0","1243.0","683.0","268.0","300.0","100.0","630.0","1030.0","584.0"
"2022-2023","Uttar Pradesh","Aligarh","Chandaus","Nababpur","213.0","212.0","57.0","0.0","193.0","250.0","75.0","106.0","41.0","0.0","95.0","136.0","40.0"
"2019-2020","Madhya Pradesh","Narsinghpur","Gotegaon","Belkherinermada","242.0","242.0","20.0","56.0","437.0","513.0","189.0","152.0","11.0","39.0","295.0","345.0","123.0"
"2015-2016","Punjab","Barnala","Sehna","Ramgarh","279.0","275.0","570.0","0.0","107.0","677.0","340.0","262.0","385.0","0.0","50.0","435.0","233.0"
"2023-2024","Maharashtra","Beed","Ambajogai","Shepwadi","488.0","357.0","0.0","0.0","912.0","912.0","351.0","80.0","0.0","0.0","175.0","175.0","73.0"
"2015-2016","Haryana","Rewari","Jatusana","Shadipur","59.0","59.0","191.0","0.0","82.0","273.0","124.0","0.0","59.0","0.0","4.0","63.0","25.0"
"2014-2015","Odisha","Baleshwar","Khaira","Dalanga-Ii","426.0","426.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2020-2021","Punjab","Patiala","Patiala","Karhali","408.0","408.0","335.0","0.0","167.0","502.0","249.0","239.0","223.0","0.0","111.0","334.0","196.0"
"2020-2021","Odisha","Kalahandi","Lanjigarh","Pahadpadar","864.0","864.0","463.0","950.0","346.0","1759.0","900.0","789.0","440.0","880.0","318.0","1638.0","838.0"
"2017-2018","Andhra Pradesh","Vizianagaram","Garividi","Kumaram","720.0","720.0","156.0","0.0","911.0","1067.0","542.0","507.0","134.0","0.0","821.0","955.0","497.0"
"2019-2020","Jharkhand","Khunti","Murhu","Hethgoa","1165.0","1165.0","49.0","1417.0","16.0","1482.0","574.0","665.0","14.0","623.0","11.0","648.0","227.0"
"2022-2023","Uttar Pradesh","Prayagraj","Jasra","कांटी","698.0","698.0","190.0","0.0","572.0","762.0","327.0","441.0","135.0","0.0","472.0","607.0","266.0"
"2018-2019","Punjab","Patiala","Patiala","Uchha Gaon","99.0","99.0","94.0","0.0","96.0","190.0","129.0","74.0","68.0","0.0","51.0","119.0","98.0"
"2018-2019","Odisha","Rayagada","Bissamcuttack","Kankubadi","1206.0","1206.0","271.0","1198.0","80.0","1549.0","814.0","765.0","216.0","808.0","60.0","1084.0","528.0"
"2020-2021","Karnataka","Haveri","Hanagal","Mantagi","908.0","908.0","377.0","113.0","2043.0","2533.0","1162.0","474.0","225.0","61.0","1117.0","1403.0","631.0"
"2019-2020","Uttar Pradesh","Azamgarh","Mahrajganj","Captaingang","228.0","227.0","10.0","0.0","93.0","103.0","47.0","65.0","9.0","0.0","66.0","75.0","32.0"
"2018-2019","Assam","Karimganj","Lowairpoa","Medly","1559.0","1535.0","1013.0","65.0","1874.0","2952.0","1097.0","496.0","378.0","24.0","626.0","1028.0","330.0"
"2017-2018","Bihar","Jamui","Laxmipur","Anandpur","1807.0","1517.0","486.0","177.0","1926.0","2589.0","1277.0","744.0","258.0","83.0","1197.0","1538.0","813.0"
"2017-2018","Gujarat","Bhavnagar","Shihor                                            ","Bekdi","19.0","19.0","0.0","0.0","129.0","129.0","52.0","0.0","0.0","0.0","90.0","90.0","35.0"
"2018-2019","Rajasthan","Jaisalmer","Sankra","Khumansar","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2018-2019","Nagaland","Dimapur","Medziphema","Piphema A","322.0","322.0","0.0","477.0","0.0","477.0","217.0","322.0","0.0","449.0","0.0","449.0","205.0"
"2016-2017","Odisha","Jagatsinghapur","Raghunathpur","Adheikul","744.0","744.0","139.0","1.0","894.0","1034.0","361.0","436.0","67.0","0.0","544.0","611.0","207.0"
"2016-2017","Maharashtra","Nashik","Trimbakeshwar","Alwand","113.0","113.0","77.0","405.0","31.0","513.0","214.0","13.0","18.0","78.0","3.0","99.0","46.0"
"2018-2019","Tamil Nadu","Kanchipuram","Walajabad","Karur","230.0","230.0","110.0","1.0","385.0","496.0","280.0","219.0","51.0","0.0","242.0","293.0","237.0"
