Year (year),State Name (state_name),District Name (district_name),Block Name (block_name),Gram Panchayat Name (gp_name),Number of applied job cards (applied_jobcards),Number of issued job cards (issued_jobcards),Number of registered workers from Scheduled Castes (registered_workers_scs),Number of registered workers from Scheduled Tribes (registered_workers_sts),Number of registered workers from other categories (registered_workers_others),Total number of registered workers (total_registered_workers),Number of registered female workers (registered_workers_women),Number of active job cards (active_jobcards),Number of active workers from Scheduled Castes (active_workers_scs),Number of active workers from Scheduled Tribes (active_workers_sts),Number of active workers from other categories (active_workers_others),Total number of active workers (total_active_workers),Number of active female workers (active_workers_women)
"2019-2020","Uttar Pradesh","Ayodhya","Milkipur","Gujra Mau","123.0","122.0","186.0","0.0","204.0","390.0","132.0","83.0","173.0","0.0","177.0","350.0","118.0"
"2017-2018","Uttar Pradesh","Hardoi","Tadiyawan","Gursanda","528.0","519.0","190.0","0.0","417.0","607.0","202.0","321.0","84.0","0.0","287.0","371.0","109.0"
"2015-2016","Bihar","Patna","Pandarkh","10/2 Raili Panchayat","1203.0","1191.0","112.0","3.0","401.0","516.0","180.0","65.0","65.0","2.0","258.0","325.0","109.0"
"2021-2022","Rajasthan","Nagaur","Merta","मुगदड़ा","1086.0","1086.0","457.0","0.0","1743.0","2200.0","1121.0","1000.0","349.0","0.0","1402.0","1751.0","944.0"
"2023-2024","Tamil Nadu","Tenkasi","Alankulam","Kurichanpatty","626.0","624.0","105.0","0.0","868.0","973.0","580.0","534.0","73.0","0.0","590.0","663.0","485.0"
"2021-2022","Maharashtra","Aurangabad","Ganagapur","Pachapirwadi","311.0","266.0","4.0","5.0","688.0","697.0","347.0","36.0","0.0","0.0","88.0","88.0","36.0"
"2019-2020","Punjab","Sangrur","Dhuri","Kherhi Jattan","237.0","237.0","169.0","0.0","99.0","268.0","131.0","108.0","123.0","0.0","40.0","163.0","102.0"
"2021-2022","Madhya Pradesh","Khargone","Bhikangaon","Devla","481.0","415.0","165.0","211.0","659.0","1035.0","441.0","273.0","69.0","112.0","283.0","464.0","185.0"
"2015-2016","Meghalaya","East Jaintia Hills","Khliehriat","Lejri","73.0","73.0","0.0","417.0","1.0","418.0","203.0","196.0","0.0","289.0","1.0","290.0","155.0"
"2015-2016","Arunachal Pradesh","Lower Subansiri","Hong-Hari","Takhe-Leyu","55.0","55.0","0.0","195.0","0.0","195.0","106.0","46.0","0.0","59.0","0.0","59.0","31.0"
"2017-2018","Uttar Pradesh","Pilibhit","Barkhera","Purena","649.0","640.0","9.0","0.0","633.0","642.0","116.0","175.0","5.0","0.0","247.0","252.0","63.0"
"2020-2021","Meghalaya","East Khasi Hills","Mawryngkneng","Dongshyiap","82.0","82.0","0.0","0.0","0.0","0.0","0.0","81.0","0.0","0.0","0.0","0.0","0.0"
"2014-2015","Jharkhand","Lohardaga","Bhandra","Jamgai","1148.0","1148.0","46.0","2996.0","389.0","3431.0","1528.0","710.0","10.0","824.0","102.0","936.0","387.0"
"2014-2015","Andhra Pradesh","Krishna","Agiripalle","Sitharampuram","411.0","411.0","15.0","19.0","872.0","906.0","468.0","1.0","15.0","18.0","766.0","799.0","423.0"
"2015-2016","Andhra Pradesh","Chittoor","Gudipala","Bandapalle","254.0","254.0","32.0","4.0","256.0","292.0","158.0","91.0","21.0","1.0","122.0","144.0","83.0"
"2016-2017","Uttar Pradesh","Bijnor","Haldaur(Khari Jhalu)","Mukarpur Khema","38.0","34.0","28.0","0.0","97.0","125.0","69.0","31.0","11.0","0.0","61.0","72.0","37.0"
"2022-2023","Gujarat","Mahesana","Kadi","Haripura","16.0","16.0","0.0","0.0","31.0","31.0","14.0","13.0","0.0","0.0","16.0","16.0","6.0"
"2016-2017","Uttar Pradesh","Kushi Nagar","Kaptainganj","Jagadishpur","271.0","261.0","125.0","0.0","382.0","507.0","212.0","204.0","83.0","0.0","293.0","376.0","147.0"
"2019-2020","Odisha","Jajpur","Dharmasala","Sundaria","1148.0","1142.0","84.0","27.0","404.0","515.0","147.0","246.0","52.0","13.0","300.0","365.0","110.0"
"2019-2020","Himachal Pradesh","Mandi","Gohar","Parwada","509.0","490.0","235.0","0.0","924.0","1159.0","573.0","401.0","184.0","0.0","685.0","869.0","468.0"
"2014-2015","Madhya Pradesh","Alirajpur","Bhabra","Mathana","534.0","534.0","0.0","1571.0","14.0","1585.0","725.0","312.0","0.0","773.0","11.0","784.0","343.0"
"2021-2022","Gujarat","Sabar Kantha","Talod","Balisana","276.0","276.0","1.0","0.0","366.0","367.0","144.0","85.0","0.0","0.0","57.0","57.0","27.0"
"2016-2017","Mizoram","Kolasib","Bilkhawthlir","N. Thinglian","96.0","96.0","0.0","115.0","0.0","115.0","41.0","92.0","0.0","114.0","0.0","114.0","41.0"
"2022-2023","Uttar Pradesh","Kushi Nagar","Kaptainganj","Bhadsar Narayan","265.0","265.0","136.0","0.0","212.0","348.0","147.0","223.0","96.0","0.0","167.0","263.0","111.0"
"2023-2024","Chhattisgarh","Surajpur","Bhaiyathan","Kewara","399.0","399.0","60.0","159.0","478.0","697.0","358.0","378.0","57.0","144.0","436.0","637.0","327.0"
"2022-2023","Gujarat","Jamnagar","Kalavad                                           ","Nana Vadala","101.0","101.0","14.0","0.0","206.0","220.0","84.0","13.0","6.0","0.0","20.0","26.0","13.0"
"2019-2020","Maharashtra","Jalgaon","Jamner","Waki Khu","262.0","255.0","67.0","13.0","731.0","811.0","365.0","54.0","9.0","0.0","52.0","61.0","24.0"
"2022-2023","Uttar Pradesh","Pratapgarh","Babaganj","Salempur Dadaura","719.0","719.0","74.0","0.0","399.0","473.0","197.0","263.0","47.0","0.0","214.0","261.0","103.0"
"2015-2016","Uttar Pradesh","Amethi","Jamo","Mayas","513.0","504.0","119.0","11.0","879.0","1009.0","294.0","87.0","23.0","6.0","340.0","369.0","128.0"
"2023-2024","Chhattisgarh","Bijapur","Bhairamgarh","Fullodi","163.0","163.0","0.0","0.0","0.0","0.0","0.0","163.0","0.0","0.0","0.0","0.0","0.0"
"2018-2019","Karnataka","Dakshina Kannada","Puttur","Konaje","215.0","168.0","0.0","0.0","0.0","0.0","0.0","116.0","0.0","0.0","0.0","0.0","0.0"
"2019-2020","Uttar Pradesh","Kannauj","Haseran","Madhnpura","1170.0","968.0","236.0","1.0","1066.0","1303.0","295.0","512.0","81.0","0.0","550.0","631.0","129.0"
"2014-2015","Arunachal Pradesh","Lower Subansiri","Pistana","Shally","152.0","152.0","0.0","429.0","0.0","429.0","248.0","130.0","0.0","257.0","0.0","257.0","134.0"
"2023-2024","Chhattisgarh","Korba","Pali","Rangole","338.0","338.0","38.0","469.0","260.0","767.0","384.0","295.0","26.0","368.0","179.0","573.0","288.0"
"2015-2016","Rajasthan","Churu","Churu","सहजूसर","780.0","770.0","322.0","3.0","1627.0","1952.0","909.0","569.0","212.0","2.0","961.0","1175.0","623.0"
"2020-2021","Maharashtra","Aurangabad","Sillod","Bhavan","640.0","628.0","188.0","30.0","1631.0","1849.0","860.0","103.0","11.0","5.0","220.0","236.0","110.0"
"2014-2015","Rajasthan","Nagaur","Mundwan","पांचोड़ी","1366.0","1363.0","1125.0","0.0","3167.0","4292.0","2119.0","1002.0","624.0","0.0","1641.0","2265.0","1561.0"
"2020-2021","Maharashtra","Ahmednagar","Kopargaon","Chandgavhan","155.0","154.0","2.0","90.0","479.0","571.0","267.0","8.0","2.0","7.0","17.0","26.0","8.0"
"2021-2022","Uttar Pradesh","Baghpat","Pilana","Mu. Aaugti","90.0","82.0","50.0","0.0","71.0","121.0","20.0","32.0","6.0","0.0","29.0","35.0","8.0"
"2020-2021","Telangana","Nalgonda","Kangal","Pagidi Marri","605.0","605.0","212.0","5.0","1118.0","1335.0","627.0","432.0","104.0","3.0","631.0","738.0","409.0"
"2022-2023","Karnataka","Haveri","Byadgi","Keravadi","1464.0","1464.0","637.0","213.0","2805.0","3655.0","1704.0","918.0","290.0","95.0","1602.0","1987.0","921.0"
"2020-2021","Bihar","Purbi Champaran","Chakia (Pipra)","Hardiyabad","2466.0","2353.0","408.0","1.0","2541.0","2950.0","1444.0","385.0","181.0","1.0","1019.0","1201.0","653.0"
"2015-2016","Jharkhand","East Singhbum","Dumaria","Barakanjiya","1614.0","1582.0","997.0","4016.0","453.0","5466.0","2705.0","739.0","243.0","1357.0","138.0","1738.0","874.0"
"2023-2024","Uttar Pradesh","Gonda","Katra Bazar","Sarbangpur","593.0","584.0","57.0","0.0","634.0","691.0","276.0","271.0","16.0","0.0","285.0","301.0","123.0"
"2021-2022","Gujarat","Amreli","Dhari                                             ","Prempara","1103.0","1099.0","24.0","0.0","2329.0","2353.0","1127.0","13.0","8.0","0.0","31.0","39.0","16.0"
"2022-2023","Uttar Pradesh","Prayagraj","Meja","मेड़रा","233.0","207.0","43.0","0.0","269.0","312.0","120.0","122.0","37.0","0.0","149.0","186.0","78.0"
"2022-2023","Uttar Pradesh","Hamirpur","Sumerpur","Nadehara","630.0","630.0","236.0","0.0","966.0","1202.0","506.0","440.0","182.0","0.0","595.0","777.0","351.0"
"2019-2020","Uttarakhand","Udam Singh Nagar","Rudrapur","कच्चीखमरिया","351.0","351.0","189.0","0.0","401.0","590.0","241.0","204.0","44.0","0.0","41.0","85.0","22.0"
"2014-2015","Tamil Nadu","Villupuram","T.V. Nallur","Enathimankalam","682.0","666.0","432.0","1.0","940.0","1373.0","784.0","621.0","346.0","1.0","694.0","1041.0","668.0"
"2015-2016","Rajasthan","Jalore","Sayala","सिराणा","718.0","694.0","829.0","166.0","8589.0","9584.0","4624.0","224.0","466.0","42.0","3231.0","3739.0","2120.0"
"2021-2022","Punjab","Sangrur","Sunam","Chathe Nakte","101.0","101.0","115.0","0.0","32.0","147.0","76.0","76.0","82.0","0.0","23.0","105.0","66.0"
"2023-2024","Uttar Pradesh","Kaushambi","Sarsawan","Ajaruli","260.0","258.0","134.0","0.0","156.0","290.0","65.0","216.0","100.0","0.0","136.0","236.0","47.0"
"2016-2017","Uttar Pradesh","Balrampur","Balrampur","Sevraha","262.0","261.0","0.0","0.0","0.0","0.0","0.0","26.0","0.0","0.0","0.0","0.0","0.0"
"2023-2024","Uttar Pradesh","Hardoi","Mallawan","Harriya Sahimpur","253.0","253.0","74.0","0.0","202.0","276.0","40.0","170.0","30.0","0.0","140.0","170.0","14.0"
"2015-2016","Punjab","Ropar","Nurpur Bedi","Kheri","87.0","87.0","85.0","0.0","175.0","260.0","129.0","24.0","43.0","0.0","71.0","114.0","74.0"
"2015-2016","Maharashtra","Aurangabad","Vaijapur","Nalegaon","489.0","489.0","272.0","36.0","1337.0","1645.0","756.0","205.0","112.0","2.0","168.0","282.0","125.0"
"2018-2019","Jammu And Kashmir","Badgam","Rathsun","Bona Makahama","396.0","390.0","0.0","0.0","918.0","918.0","358.0","327.0","0.0","0.0","491.0","491.0","138.0"
"2015-2016","Haryana","Hisar","Barwala","Nayagaon","202.0","202.0","397.0","0.0","220.0","617.0","288.0","139.0","211.0","0.0","97.0","308.0","169.0"
"2020-2021","Maharashtra","Nanded","Umri","Dholumri","358.0","347.0","163.0","178.0","730.0","1071.0","524.0","94.0","50.0","32.0","143.0","225.0","110.0"
"2020-2021","Tamil Nadu","Kallakurichi","Kallakurichi","Porpadakurichi","748.0","748.0","790.0","5.0","880.0","1675.0","918.0","662.0","576.0","3.0","653.0","1232.0","778.0"
"2017-2018","Uttarakhand","Pauri Garhwal","Ekeshwar","Simar","70.0","70.0","1.0","0.0","145.0","146.0","72.0","68.0","1.0","0.0","107.0","108.0","52.0"
"2019-2020","Uttar Pradesh","Hamirpur","Kurara","Pachkhura","373.0","371.0","0.0","0.0","0.0","0.0","0.0","229.0","0.0","0.0","0.0","0.0","0.0"
"2019-2020","Bihar","Gaya","Fatehpur","Bara","1192.0","1096.0","703.0","0.0","764.0","1467.0","731.0","427.0","377.0","0.0","471.0","848.0","482.0"
"2017-2018","Tamil Nadu","Tiruvannamalai","Thellar","Korakottai","450.0","449.0","204.0","8.0","484.0","696.0","453.0","444.0","137.0","6.0","317.0","460.0","375.0"
"2023-2024","Uttar Pradesh","Sambhal","Bahjoi","Dhatra Skekh","224.0","224.0","141.0","0.0","222.0","363.0","100.0","168.0","95.0","0.0","176.0","271.0","68.0"
"2014-2015","Uttar Pradesh","Barabanki","Masauli","Damaura","289.0","289.0","261.0","2.0","347.0","610.0","206.0","174.0","170.0","1.0","257.0","428.0","134.0"
"2014-2015","Madhya Pradesh","Tikamgarh","Prithvipur","Pahadi Bakshi","243.0","243.0","180.0","116.0","483.0","779.0","343.0","174.0","157.0","101.0","433.0","691.0","303.0"
"2019-2020","Maharashtra","Thane","Shahapur","Kharid","189.0","184.0","15.0","75.0","486.0","576.0","283.0","34.0","0.0","7.0","77.0","84.0","40.0"
"2021-2022","Punjab","Ropar","Rupnagar","Khawas Pura","155.0","155.0","117.0","0.0","74.0","191.0","93.0","106.0","74.0","0.0","37.0","111.0","71.0"
"2020-2021","Meghalaya","East Garo Hills","Dambo Rongjeng","Gabil Tekra Apal (Tekragittim Gabil)","41.0","40.0","0.0","95.0","0.0","95.0","49.0","21.0","0.0","91.0","0.0","91.0","47.0"
"2017-2018","Madhya Pradesh","Chhatarpur","Rajnagar","Kabar","402.0","397.0","79.0","391.0","640.0","1110.0","457.0","248.0","46.0","216.0","412.0","674.0","272.0"
"2016-2017","Himachal Pradesh","Sirmaur","Shilai","Rast","328.0","326.0","358.0","0.0","448.0","806.0","323.0","259.0","144.0","0.0","195.0","339.0","134.0"
"2019-2020","Rajasthan","Dausa","Bandikui","Keeratpura","599.0","576.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2020-2021","Andhra Pradesh","Srikakulam","Laveru","Gurralapalem","252.0","252.0","74.0","4.0","323.0","401.0","179.0","169.0","65.0","4.0","274.0","343.0","155.0"
"2022-2023","Odisha","Dhenkanal","Dhenkanal Sadar","Baladiabandha","1068.0","1067.0","334.0","369.0","972.0","1675.0","848.0","987.0","313.0","343.0","920.0","1576.0","808.0"
"2021-2022","Gujarat","Rajkot","Dhoraji                                           ","Velariya","25.0","25.0","0.0","0.0","66.0","66.0","30.0","4.0","0.0","0.0","6.0","6.0","2.0"
"2019-2020","Bihar","Siwan","Pachrukhi","Ukhaeen","1532.0","1506.0","169.0","24.0","2280.0","2473.0","1159.0","419.0","3.0","2.0","734.0","739.0","402.0"
"2022-2023","Uttar Pradesh","Rampur","Shahabad","Dhuryayi","112.0","112.0","119.0","0.0","45.0","164.0","36.0","86.0","85.0","0.0","32.0","117.0","29.0"
"2020-2021","Uttarakhand","Pauri Garhwal","Pauri","Bada","112.0","110.0","49.0","0.0","126.0","175.0","114.0","104.0","37.0","0.0","98.0","135.0","95.0"
"2021-2022","Madhya Pradesh","Bhopal","Phanda","Naronhasankal","81.0","81.0","34.0","24.0","138.0","196.0","90.0","49.0","19.0","9.0","82.0","110.0","49.0"
"2020-2021","Madhya Pradesh","Morena","Joura","Silaytha","411.0","391.0","160.0","0.0","570.0","730.0","273.0","281.0","122.0","0.0","468.0","590.0","224.0"
"2015-2016","Tamil Nadu","Dharmapuri","Nallampalli","Konangihalli","1195.0","1181.0","217.0","0.0","1479.0","1696.0","1523.0","1046.0","190.0","0.0","1290.0","1480.0","1377.0"
"2019-2020","Gujarat","Sabar Kantha","Khedbrahma","Chikhala","361.0","354.0","30.0","665.0","663.0","1358.0","667.0","254.0","15.0","327.0","408.0","750.0","371.0"
"2019-2020","Odisha","Kalahandi","Dharamagarh","Badfurla","784.0","760.0","0.0","0.0","0.0","0.0","0.0","521.0","0.0","0.0","0.0","0.0","0.0"
"2018-2019","Rajasthan","Alwar","Tijara","रभाना","190.0","173.0","84.0","0.0","381.0","465.0","231.0","61.0","20.0","0.0","95.0","115.0","74.0"
"2023-2024","Uttar Pradesh","Shamli","Kandhla","Chadav","117.0","106.0","35.0","0.0","112.0","147.0","51.0","72.0","26.0","0.0","64.0","90.0","29.0"
"2018-2019","Maharashtra","Jalna","Ambad","Dhudhpuri","278.0","225.0","23.0","4.0","807.0","834.0","371.0","140.0","5.0","0.0","180.0","185.0","70.0"
"2017-2018","Jharkhand","Dumka","Gopikander","Taynjor","1183.0","1181.0","42.0","2100.0","449.0","2591.0","1128.0","424.0","11.0","512.0","168.0","691.0","289.0"
"2020-2021","Punjab","Patiala","Bhuner Heri","Punian Khana (Guni Majra)","150.0","150.0","68.0","0.0","140.0","208.0","117.0","113.0","47.0","0.0","98.0","145.0","101.0"
"2014-2015","Gujarat","Ahmadabad","Datroj                                            ","Shihor","188.0","188.0","30.0","41.0","401.0","472.0","163.0","9.0","0.0","2.0","30.0","32.0","12.0"
"2021-2022","Uttar Pradesh","Prayagraj","Bahria","मलाकामय भैसाही","281.0","242.0","142.0","0.0","141.0","283.0","87.0","173.0","99.0","0.0","91.0","190.0","55.0"
"2020-2021","Uttar Pradesh","Gonda","Mujehana","Dulhapur Bankat","814.0","530.0","125.0","1.0","599.0","725.0","374.0","346.0","26.0","0.0","95.0","121.0","72.0"
"2016-2017","Uttar Pradesh","Bijnor","Najibabad","Girdava Sahanpur","2.0","0.0","198.0","0.0","22.0","220.0","107.0","0.0","173.0","0.0","13.0","186.0","84.0"
"2022-2023","Bihar","Munger","Dharhara","Amari","1307.0","1299.0","153.0","28.0","1514.0","1695.0","748.0","958.0","83.0","23.0","1037.0","1143.0","528.0"
"2017-2018","West Bengal","Purba Medinipur","Deshapran","Chalti","3099.0","3097.0","200.0","2.0","8989.0","9191.0","4242.0","2365.0","100.0","0.0","3158.0","3258.0","1445.0"
"2020-2021","Odisha","Deogarh","Reamal","Tinkbir","1062.0","1059.0","269.0","913.0","2164.0","3346.0","1589.0","842.0","168.0","658.0","1591.0","2417.0","1185.0"
"2016-2017","Chhattisgarh","Bilaspur","Takhatpur","Shighanpuri","326.0","212.0","31.0","78.0","788.0","897.0","422.0","25.0","23.0","63.0","633.0","719.0","340.0"
"2022-2023","West Bengal","Purba Bardhaman","Manteswar","Baghason","4916.0","4916.0","3006.0","7.0","6324.0","9337.0","4228.0","4719.0","1848.0","6.0","3847.0","5701.0","2038.0"
"2021-2022","Maharashtra","Nashik","Trimbakeshwar","Somnathnagar","256.0","256.0","1.0","383.0","281.0","665.0","275.0","73.0","1.0","79.0","59.0","139.0","39.0"
"2014-2015","Maharashtra","Buldhana","Buldana","Hatedi Bk.","370.0","370.0","120.0","7.0","1389.0","1516.0","613.0","54.0","8.0","0.0","89.0","97.0","48.0"
"2015-2016","Assam","Chirang","Sidli-Chirang","Santipur","2310.0","2005.0","25.0","5593.0","2018.0","7636.0","3629.0","1295.0","13.0","2854.0","825.0","3692.0","1826.0"
"2019-2020","Uttar Pradesh","Balrampur","Tulsipur","Lauka Hawa","188.0","188.0","49.0","0.0","203.0","252.0","78.0","86.0","4.0","0.0","69.0","73.0","32.0"
"2015-2016","Uttar Pradesh","Bareilly","Mirganj","Pahucha Bujarg","176.0","176.0","15.0","0.0","537.0","552.0","96.0","52.0","7.0","0.0","360.0","367.0","68.0"
"2016-2017","Maharashtra","Parbhani","Purna","Degaon Te","384.0","384.0","256.0","7.0","1248.0","1511.0","616.0","196.0","63.0","3.0","566.0","632.0","252.0"
"2014-2015","Telangana","Karimnagar","Mahadevpur","Neelampally","189.0","189.0","67.0","509.0","4.0","580.0","301.0","16.0","12.0","209.0","2.0","223.0","105.0"
"2014-2015","Uttar Pradesh","Pratapgarh","Kunda","Malaka Rajak Pur","206.0","204.0","235.0","0.0","621.0","856.0","275.0","77.0","83.0","0.0","189.0","272.0","65.0"
"2020-2021","Rajasthan","Jhalawar","Khanpur","तारज","851.0","766.0","673.0","103.0","566.0","1342.0","684.0","539.0","418.0","33.0","277.0","728.0","458.0"
"2018-2019","Uttar Pradesh","Moradabad","Chhajlet","Khalilpur Kaddim","268.0","263.0","75.0","0.0","411.0","486.0","191.0","187.0","33.0","0.0","194.0","227.0","57.0"
"2022-2023","Punjab","Gurdaspur","Srihargobind Pur","Pinda Roori","81.0","81.0","26.0","0.0","73.0","99.0","56.0","64.0","13.0","0.0","61.0","74.0","45.0"
"2015-2016","Uttar Pradesh","Kaushambi","Kaushambi","Bhatwariya","260.0","256.0","195.0","0.0","471.0","666.0","260.0","136.0","129.0","0.0","377.0","506.0","206.0"
"2021-2022","Tamil Nadu","Erode","Gobichettipalayam","Nathipalayam","394.0","381.0","220.0","0.0","418.0","638.0","369.0","275.0","127.0","0.0","159.0","286.0","221.0"
"2014-2015","Andhra Pradesh","Anantapur","Puttaparthi","Eragarajupalle","200.0","200.0","36.0","0.0","292.0","328.0","154.0","102.0","34.0","0.0","250.0","284.0","134.0"
"2017-2018","Uttar Pradesh","Sant Kabeer Nagar","Pauli","Khaira","356.0","351.0","163.0","8.0","511.0","682.0","374.0","275.0","131.0","8.0","385.0","524.0","302.0"
"2015-2016","Rajasthan","Alwar","Kishangarhbas","घमुकड़","786.0","774.0","0.0","0.0","0.0","0.0","0.0","326.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Maharashtra","Nashik","Igatpuri","Takedhote","154.0","153.0","23.0","31.0","280.0","334.0","132.0","7.0","11.0","0.0","73.0","84.0","31.0"
"2014-2015","Telangana","Nizamabad","Lingampet","Jaldipally","448.0","448.0","117.0","83.0","1044.0","1244.0","636.0","356.0","82.0","70.0","690.0","842.0","438.0"
"2020-2021","Uttar Pradesh","Azamgarh","Koilsa","Katohee","209.0","159.0","0.0","0.0","0.0","0.0","0.0","63.0","0.0","0.0","0.0","0.0","0.0"
"2023-2024","Telangana","Sangareddy","Munipalli","Loni Kurdu(Pillodi)","289.0","289.0","187.0","0.0","315.0","502.0","246.0","180.0","149.0","0.0","170.0","319.0","161.0"
"2018-2019","Maharashtra","Nanded","Bhokar","Ravangaon","176.0","175.0","228.0","14.0","461.0","703.0","339.0","48.0","36.0","1.0","26.0","63.0","28.0"
"2015-2016","Andhra Pradesh","Visakhapatanam","Pedabayalu","Arada Kota","590.0","590.0","0.0","1126.0","0.0","1126.0","577.0","434.0","0.0","1038.0","0.0","1038.0","533.0"
"2021-2022","Andhra Pradesh","West Godavari","Unguturu","Venkatadriapparaopuram","344.0","344.0","233.0","5.0","260.0","498.0","187.0","241.0","203.0","5.0","210.0","418.0","154.0"
"2020-2021","Manipur","Churachandpur","Saikot","M.Shimuol","47.0","47.0","0.0","63.0","0.0","63.0","27.0","47.0","0.0","40.0","0.0","40.0","13.0"
"2021-2022","Madhya Pradesh","Narmadapuram","Sohagpur","Akola","226.0","196.0","70.0","111.0","276.0","457.0","174.0","109.0","34.0","52.0","67.0","153.0","62.0"
"2017-2018","Odisha","Khordha","Khordha","Nijigarh Tapanga","743.0","742.0","16.0","38.0","641.0","695.0","276.0","186.0","14.0","34.0","482.0","530.0","200.0"
"2020-2021","Maharashtra","Palghar","Dahanu","Charoti","495.0","495.0","5.0","962.0","688.0","1655.0","858.0","78.0","2.0","88.0","81.0","171.0","80.0"
"2019-2020","Uttar Pradesh","Amethi","Gauriganj","Gulalpur","203.0","193.0","0.0","0.0","0.0","0.0","0.0","125.0","0.0","0.0","0.0","0.0","0.0"
