Year (year),State Name (state_name),District Name (district_name),Block Name (block_name),Gram Panchayat Name (gp_name),Number of applied job cards (applied_jobcards),Number of issued job cards (issued_jobcards),Number of registered workers from Scheduled Castes (registered_workers_scs),Number of registered workers from Scheduled Tribes (registered_workers_sts),Number of registered workers from other categories (registered_workers_others),Total number of registered workers (total_registered_workers),Number of registered female workers (registered_workers_women),Number of active job cards (active_jobcards),Number of active workers from Scheduled Castes (active_workers_scs),Number of active workers from Scheduled Tribes (active_workers_sts),Number of active workers from other categories (active_workers_others),Total number of active workers (total_active_workers),Number of active female workers (active_workers_women)
"2015-2016","Tamil Nadu","Vellore","Anaicut","Karungali","502.0","497.0","169.0","0.0","452.0","621.0","347.0","492.0","111.0","0.0","338.0","449.0","280.0"
"2023-2024","Jharkhand","Saraikela Kharsawan","Kharsawan","Jordiha","2343.0","2343.0","724.0","811.0","2391.0","3926.0","2010.0","1297.0","339.0","344.0","1334.0","2017.0","1036.0"
"2016-2017","Manipur","Senapati","Saikul","Moulhoi","26.0","26.0","0.0","53.0","0.0","53.0","26.0","26.0","0.0","22.0","0.0","22.0","12.0"
"2022-2023","Punjab","Gurdaspur","Dera Baba Nanak","Chak Mehman","108.0","101.0","0.0","0.0","117.0","117.0","33.0","71.0","0.0","0.0","75.0","75.0","24.0"
"2015-2016","Chhattisgarh","Balrampur","Kusami","Idarikala","292.0","292.0","4.0","217.0","139.0","360.0","176.0","194.0","4.0","211.0","130.0","345.0","169.0"
"2019-2020","Maharashtra","Pune","Bhor","Basrapur","53.0","49.0","0.0","0.0","176.0","176.0","89.0","1.0","0.0","0.0","9.0","9.0","4.0"
"2014-2015","Uttar Pradesh","Saharanpur","Muzaffarabad","Chudpurkalan","160.0","160.0","87.0","0.0","140.0","227.0","83.0","72.0","75.0","0.0","110.0","185.0","74.0"
"2019-2020","Telangana","Nizamabad","Bheemgal","Rahat Nagar","296.0","296.0","3.0","535.0","65.0","603.0","378.0","267.0","1.0","365.0","38.0","404.0","311.0"
"2021-2022","Telangana","Vikarabad","Tandur","Kothlapur Khurd","383.0","383.0","102.0","47.0","590.0","739.0","386.0","214.0","35.0","22.0","226.0","283.0","180.0"
"2018-2019","Telangana","Wanaparthy","Pangal","Thellarallapalle","1220.0","1220.0","72.0","1708.0","1030.0","2810.0","1346.0","548.0","21.0","485.0","495.0","1001.0","556.0"
"2022-2023","Uttar Pradesh","Budaun","Asafpur","Kalra Wala","296.0","295.0","35.0","0.0","303.0","338.0","83.0","209.0","20.0","0.0","200.0","220.0","52.0"
"2016-2017","Maharashtra","Jalna","Jalna","Mohadi","238.0","238.0","0.0","0.0","1371.0","1371.0","620.0","106.0","0.0","0.0","631.0","631.0","276.0"
"2022-2023","Himachal Pradesh","Una","Bangana","Thana Kalan","608.0","608.0","330.0","2.0","701.0","1033.0","541.0","465.0","206.0","1.0","445.0","652.0","369.0"
"2021-2022","Uttar Pradesh","Basti","Harraiya","Saraiya Tiwari","415.0","384.0","86.0","0.0","329.0","415.0","185.0","230.0","58.0","0.0","194.0","252.0","127.0"
"2019-2020","Madhya Pradesh","Shajapur","Shajapur","Akya","206.0","206.0","83.0","4.0","104.0","191.0","72.0","68.0","81.0","2.0","102.0","185.0","70.0"
"2017-2018","Punjab","Kapurthala","Phagwara","Gujratan","39.0","35.0","78.0","0.0","6.0","84.0","59.0","28.0","56.0","0.0","4.0","60.0","47.0"
"2019-2020","Uttar Pradesh","Agra","Barauli Ahir","Mahua Kheda","139.0","139.0","92.0","1.0","84.0","177.0","78.0","15.0","61.0","0.0","54.0","115.0","52.0"
"2020-2021","Uttar Pradesh","Pratapgarh","Lakshamanpur","Majhvara","194.0","180.0","123.0","1.0","349.0","473.0","277.0","120.0","64.0","1.0","241.0","306.0","192.0"
"2016-2017","Andhra Pradesh","Guntur","Nadendla","Chirumamilla","879.0","879.0","627.0","139.0","759.0","1525.0","748.0","505.0","577.0","130.0","562.0","1269.0","627.0"
"2014-2015","Telangana","Karimnagar","Ibrahimpatnam","Dabba","612.0","612.0","209.0","131.0","649.0","989.0","603.0","170.0","89.0","62.0","234.0","385.0","344.0"
"2016-2017","Manipur","Churachandpur","Tuiboung","M. Ramthar","130.0","130.0","0.0","212.0","1.0","213.0","111.0","130.0","0.0","150.0","1.0","151.0","73.0"
"2016-2017","Telangana","Nizamabad","Velpur","Pochampalle","343.0","343.0","168.0","0.0","385.0","553.0","284.0","190.0","103.0","0.0","182.0","285.0","188.0"
"2017-2018","Uttar Pradesh","Meerut","Sardhana","Madhiyaee","48.0","47.0","6.0","0.0","46.0","52.0","17.0","13.0","4.0","0.0","13.0","17.0","4.0"
"2016-2017","Uttar Pradesh","Sonbhadra","Ghorawal","Dhanaval","72.0","72.0","0.0","0.0","0.0","0.0","0.0","49.0","0.0","0.0","0.0","0.0","0.0"
"2019-2020","Meghalaya","East Garo Hills","Dambo Rongjeng","Dagal Nokat","47.0","47.0","0.0","289.0","2.0","291.0","161.0","46.0","0.0","250.0","2.0","252.0","138.0"
"2018-2019","Haryana","Kaithal","Siwan","Pabsar","78.0","78.0","82.0","0.0","164.0","246.0","158.0","19.0","66.0","0.0","107.0","173.0","114.0"
"2015-2016","Madhya Pradesh","Chhatarpur","Rajnagar","Daharra","223.0","220.0","21.0","16.0","707.0","744.0","306.0","75.0","15.0","11.0","479.0","505.0","226.0"
"2018-2019","Tamil Nadu","Villupuram","Sankarapuram","Nedumanur","663.0","660.0","482.0","0.0","917.0","1399.0","903.0","634.0","319.0","0.0","679.0","998.0","693.0"
"2017-2018","Karnataka","Udupi","Karkal","Moodaru","404.0","404.0","330.0","61.0","1980.0","2371.0","1304.0","143.0","80.0","11.0","512.0","603.0","328.0"
"2022-2023","Telangana","Nizamabad","Dich Palle","Mullangi","442.0","442.0","154.0","7.0","773.0","934.0","519.0","279.0","77.0","4.0","320.0","401.0","268.0"
"2014-2015","West Bengal","24 Parganas (North)","Minakha","Champali","3693.0","3692.0","909.0","1211.0","5575.0","7695.0","2869.0","2004.0","292.0","515.0","2351.0","3158.0","1302.0"
"2023-2024","Meghalaya","West Khasi Hills","Nongstoin","Mawphansyiar","109.0","109.0","0.0","0.0","0.0","0.0","0.0","109.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Madhya Pradesh","Damoh","Hatta","Bandha","297.0","297.0","86.0","132.0","301.0","519.0","209.0","213.0","51.0","66.0","206.0","323.0","132.0"
"2016-2017","Punjab","Amritsar","Ajnala-1","Sanguana","28.0","28.0","15.0","0.0","57.0","72.0","15.0","9.0","11.0","0.0","36.0","47.0","15.0"
"2023-2024","Madhya Pradesh","Raisen","Gairatganj","Tekapar Khodi","503.0","447.0","231.0","186.0","516.0","933.0","375.0","404.0","197.0","156.0","424.0","777.0","330.0"
"2020-2021","Maharashtra","Palghar","Vikramgad","Deherje","541.0","516.0","8.0","1685.0","119.0","1812.0","965.0","315.0","2.0","785.0","34.0","821.0","480.0"
"2014-2015","Odisha","Ganjam","Digapahandi","Basudevpur","860.0","860.0","168.0","74.0","667.0","909.0","436.0","356.0","152.0","69.0","569.0","790.0","384.0"
"2020-2021","Gujarat","Rajkot","Jetpur                                            ","Amarpar","124.0","124.0","13.0","0.0","300.0","313.0","149.0","65.0","2.0","0.0","93.0","95.0","54.0"
"2016-2017","Uttar Pradesh","Chandauli","Sakaldiha","Dudauli","227.0","224.0","110.0","0.0","243.0","353.0","98.0","133.0","81.0","0.0","184.0","265.0","71.0"
"2021-2022","Uttar Pradesh","Barabanki","Sirauli Gauspur","Mohideenpur","406.0","406.0","0.0","0.0","0.0","0.0","0.0","226.0","0.0","0.0","0.0","0.0","0.0"
"2016-2017","Uttar Pradesh","Kushi Nagar","Tamkuhiraj","Senduriya","211.0","208.0","70.0","0.0","337.0","407.0","125.0","120.0","38.0","0.0","203.0","241.0","66.0"
"2015-2016","Uttar Pradesh","Ayodhya","Maya Bazar","Baihari","385.0","385.0","50.0","2.0","191.0","243.0","90.0","147.0","36.0","2.0","131.0","169.0","67.0"
"2020-2021","Uttar Pradesh","Gorakhpur","Gola","Bharroh","259.0","252.0","66.0","0.0","164.0","230.0","46.0","128.0","43.0","0.0","109.0","152.0","24.0"
"2016-2017","Maharashtra","Osmanabad","Omerga","Naik Nagar","81.0","80.0","0.0","0.0","315.0","315.0","149.0","0.0","0.0","0.0","5.0","5.0","1.0"
"2019-2020","Chhattisgarh","Kondagaon","Kondagaon","Sitli","196.0","193.0","0.0","0.0","0.0","0.0","0.0","168.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Meghalaya","East Khasi Hills","Mawryngkneng","Mawshabuit-Lumjingsuk","126.0","126.0","0.0","0.0","0.0","0.0","0.0","120.0","0.0","0.0","0.0","0.0","0.0"
"2015-2016","Madhya Pradesh","Alirajpur","Jobat","Khutaja","539.0","538.0","341.0","1066.0","48.0","1455.0","663.0","352.0","265.0","765.0","35.0","1065.0","472.0"
"2018-2019","Maharashtra","Nashik","Nandgaon","Hingane Dahere","146.0","134.0","17.0","19.0","383.0","419.0","154.0","40.0","3.0","3.0","70.0","76.0","17.0"
"2019-2020","Maharashtra","Osmanabad","Tuljapur","Andur","1771.0","1604.0","546.0","2.0","4425.0","4973.0","2297.0","152.0","68.0","0.0","165.0","233.0","101.0"
"2020-2021","Maharashtra","Kolhapur","Gadhinglaj","Jambhulwadi","89.0","89.0","26.0","0.0","85.0","111.0","62.0","23.0","6.0","0.0","11.0","17.0","10.0"
"2016-2017","Maharashtra","Akola","Akot","Punda","321.0","320.0","272.0","53.0","746.0","1071.0","456.0","27.0","77.0","15.0","187.0","279.0","102.0"
"2021-2022","Rajasthan","Jodhpur","Lohavat","Ramdev Nagar","521.0","508.0","0.0","0.0","0.0","0.0","0.0","353.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Uttarakhand","Pithoragarh","Munsyari","Golfa","89.0","89.0","9.0","4.0","206.0","219.0","106.0","80.0","8.0","4.0","163.0","175.0","79.0"
"2018-2019","Chhattisgarh","Kawardha","Bodla","Bokkarkhar","333.0","333.0","2.0","1080.0","298.0","1380.0","716.0","330.0","2.0","1023.0","285.0","1310.0","675.0"
"2022-2023","Assam","Dibrugarh","Panitola","Balijan","2325.0","2325.0","287.0","79.0","2753.0","3119.0","1303.0","1836.0","244.0","68.0","1802.0","2114.0","855.0"
"2023-2024","Maharashtra","Latur","Deoni","Jawalga","1459.0","1449.0","275.0","2.0","2714.0","2991.0","1235.0","515.0","73.0","0.0","803.0","876.0","339.0"
"2014-2015","Uttar Pradesh","Agra","Jaitpur Kalan","Parana","324.0","318.0","88.0","1.0","463.0","552.0","167.0","101.0","60.0","1.0","374.0","435.0","130.0"
"2014-2015","Maharashtra","Sindhudurg","Devgad","Aare","218.0","218.0","123.0","1.0","513.0","637.0","301.0","148.0","55.0","0.0","243.0","298.0","127.0"
"2015-2016","Gujarat","Surat","Chorasi","Bhesan","67.0","67.0","0.0","19.0","149.0","168.0","81.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2016-2017","West Bengal","Dinajpur Uttar","Karandighi","Rasakhow-Ii","6629.0","6625.0","1955.0","299.0","6176.0","8430.0","3731.0","1822.0","864.0","114.0","3042.0","4020.0","1849.0"
"2019-2020","Maharashtra","Amravati","Achalpur","Hiwra Purna","184.0","184.0","30.0","2.0","492.0","524.0","242.0","86.0","0.0","0.0","159.0","159.0","69.0"
"2017-2018","Andhra Pradesh","Anantapur","Guntakal","Chintalampalli","340.0","340.0","110.0","4.0","530.0","644.0","331.0","247.0","106.0","4.0","498.0","608.0","307.0"
"2018-2019","Chhattisgarh","Bemetara","Berla","Sorla","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2017-2018","Meghalaya","East Khasi Hills","Mylliem","Lawsohtun","532.0","532.0","0.0","0.0","0.0","0.0","0.0","484.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Uttar Pradesh","Etawah","Jaswantnagar","Bhataora","246.0","238.0","111.0","0.0","149.0","260.0","48.0","187.0","89.0","0.0","119.0","208.0","34.0"
"2019-2020","Meghalaya","West Garo Hills","Tikrikilla","Upper Watregre","166.0","166.0","0.0","850.0","16.0","866.0","436.0","165.0","0.0","592.0","16.0","608.0","272.0"
"2017-2018","Gujarat","Gandhinagar","Mansa                                             ","Varsoda","207.0","207.0","29.0","6.0","518.0","553.0","229.0","162.0","15.0","0.0","150.0","165.0","82.0"
"2015-2016","Madhya Pradesh","Harda ","Khirkiya","Badnagar","202.0","202.0","24.0","72.0","3.0","99.0","41.0","47.0","19.0","54.0","3.0","76.0","36.0"
"2020-2021","Karnataka","Haveri","Shiggaon","Sishuvinal","753.0","753.0","188.0","186.0","1528.0","1902.0","852.0","218.0","41.0","55.0","316.0","412.0","188.0"
"2014-2015","Uttar Pradesh","Rae Bareli","Deenshah Gaura","Kalyanpur Baiti","295.0","295.0","128.0","3.0","579.0","710.0","198.0","324.0","57.0","1.0","267.0","325.0","110.0"
"2016-2017","Uttar Pradesh","Jaunpur","Dobhi","Ailiya","133.0","115.0","121.0","0.0","59.0","180.0","72.0","47.0","70.0","0.0","23.0","93.0","38.0"
"2014-2015","Tripura","Gomati","Killa","Joingbari","410.0","410.0","1.0","852.0","18.0","871.0","485.0","393.0","1.0","766.0","14.0","781.0","442.0"
"2014-2015","Nagaland","Zunheboto","Akuhaito","Philimi","305.0","305.0","0.0","622.0","0.0","622.0","289.0","305.0","0.0","325.0","0.0","325.0","151.0"
"2023-2024","Tamil Nadu","Villupuram","Mailam","Pampoondi","355.0","355.0","152.0","0.0","360.0","512.0","357.0","313.0","98.0","0.0","240.0","338.0","285.0"
"2017-2018","Maharashtra","Chandrapur","Chimur","Shivapur","296.0","283.0","191.0","473.0","215.0","879.0","408.0","209.0","99.0","247.0","95.0","441.0","234.0"
"2019-2020","Maharashtra","Sindhudurg","Devgad","Palekarwadi","148.0","134.0","0.0","0.0","413.0","413.0","171.0","49.0","0.0","0.0","107.0","107.0","30.0"
"2014-2015","Manipur","Churachandpur","Samulamlan","Patjang","30.0","30.0","0.0","29.0","1.0","30.0","12.0","30.0","0.0","29.0","1.0","30.0","12.0"
"2015-2016","Madhya Pradesh","Shahdol","Jaisinghnagar","Ghorsa","462.0","462.0","414.0","164.0","428.0","1006.0","478.0","297.0","349.0","141.0","317.0","807.0","400.0"
"2016-2017","Uttar Pradesh","Mau","Fatehpur Madaun","Belagdayan Patti","356.0","332.0","132.0","2.0","533.0","667.0","260.0","172.0","60.0","0.0","322.0","382.0","175.0"
"2022-2023","Odisha","Ganjam","Kabisuryanagar","Baunsia","1077.0","1077.0","124.0","19.0","1592.0","1735.0","964.0","1066.0","107.0","19.0","1449.0","1575.0","869.0"
"2018-2019","Haryana","Rewari","Rewari","Dabri","105.0","105.0","223.0","0.0","69.0","292.0","123.0","0.0","104.0","0.0","54.0","158.0","79.0"
"2017-2018","Uttar Pradesh","Deoria","Gauri Bazar","Gopal Pur","295.0","230.0","22.0","54.0","279.0","355.0","112.0","86.0","8.0","14.0","123.0","145.0","49.0"
"2018-2019","Uttar Pradesh","Pratapgarh","Pratapgarh (Sadar)","Pureraiju","218.0","195.0","89.0","0.0","245.0","334.0","142.0","96.0","54.0","0.0","171.0","225.0","103.0"
"2020-2021","Uttar Pradesh","Ambedkar Nagar","Ram Nagar","Dhanukara","299.0","274.0","86.0","0.0","197.0","283.0","101.0","237.0","81.0","0.0","161.0","242.0","89.0"
"2015-2016","Telangana","Mahbubnagar","Amrabad","Padra","2165.0","2165.0","1288.0","922.0","2667.0","4877.0","2411.0","438.0","94.0","173.0","711.0","978.0","524.0"
"2017-2018","Tamil Nadu","Dindigul","Natham","Kottaiyur","1193.0","1186.0","126.0","0.0","1718.0","1844.0","1280.0","959.0","56.0","0.0","1015.0","1071.0","891.0"
"2022-2023","Uttar Pradesh","Ambedkar Nagar","Tanda","Ismailpur Beldaha","221.0","221.0","205.0","0.0","98.0","303.0","119.0","163.0","169.0","0.0","76.0","245.0","97.0"
"2019-2020","Maharashtra","Parbhani","Pathri","Takalgavan","329.0","314.0","27.0","0.0","1122.0","1149.0","509.0","66.0","1.0","0.0","282.0","283.0","98.0"
"2020-2021","Himachal Pradesh","Shimla","Rohru","Jagothi","210.0","209.0","165.0","0.0","711.0","876.0","388.0","262.0","107.0","0.0","410.0","517.0","244.0"
"2019-2020","Chhattisgarh","Baloda Bazar","Bhatapara","Rajadhar","260.0","257.0","425.0","214.0","586.0","1225.0","602.0","195.0","372.0","185.0","496.0","1053.0","527.0"
"2016-2017","Rajasthan","Jaipur","Pawta","मण्ढ+ा","535.0","535.0","308.0","69.0","913.0","1290.0","639.0","161.0","164.0","23.0","303.0","490.0","341.0"
"2020-2021","Uttar Pradesh","Hamirpur","Sumerpur","Chani Bujurg","554.0","530.0","137.0","0.0","747.0","884.0","382.0","251.0","52.0","0.0","408.0","460.0","210.0"
"2019-2020","Madhya Pradesh","Dewas","Bagli","Bijjukheda","259.0","259.0","93.0","66.0","469.0","628.0","271.0","209.0","70.0","56.0","388.0","514.0","226.0"
"2023-2024","Gujarat","Amreli","Lathi                                             ","Malaviya Pipariya","205.0","184.0","69.0","5.0","461.0","535.0","238.0","94.0","27.0","3.0","128.0","158.0","67.0"
"2022-2023","Tripura","Unakoti","Kumarghat","Demdum","354.0","339.0","0.0","660.0","24.0","684.0","340.0","334.0","0.0","597.0","24.0","621.0","302.0"
"2015-2016","Uttar Pradesh","Kushi Nagar","Padrauna","Jangal Amava Gayghat","367.0","363.0","68.0","0.0","580.0","648.0","233.0","112.0","26.0","0.0","236.0","262.0","96.0"
"2016-2017","Uttar Pradesh","Ambedkar Nagar","Baskhari","Sonhan","147.0","145.0","0.0","0.0","0.0","0.0","0.0","112.0","0.0","0.0","0.0","0.0","0.0"
"2014-2015","Madhya Pradesh","Damoh","Jabera","Karanpura","276.0","274.0","86.0","408.0","243.0","737.0","327.0","181.0","64.0","299.0","157.0","520.0","214.0"
"2015-2016","Maharashtra","Aurangabad","Sillod","Khatkheda","246.0","246.0","59.0","0.0","446.0","505.0","208.0","0.0","9.0","0.0","98.0","107.0","46.0"
"2015-2016","Madhya Pradesh","Jabalpur","Shahpura","Kohla","408.0","408.0","394.0","171.0","200.0","765.0","328.0","198.0","307.0","140.0","154.0","601.0","257.0"
"2020-2021","Andhra Pradesh","Vizianagaram","Gurla","Atchutapuram","258.0","258.0","4.0","0.0","296.0","300.0","159.0","143.0","4.0","0.0","200.0","204.0","111.0"
"2018-2019","Uttar Pradesh","Gorakhpur","Pipraich","Matihaniya Somali","303.0","292.0","110.0","0.0","340.0","450.0","128.0","98.0","68.0","0.0","222.0","290.0","87.0"
"2021-2022","Madhya Pradesh","Datia","Bhander","Madhopura","139.0","131.0","57.0","0.0","274.0","331.0","138.0","97.0","17.0","0.0","131.0","148.0","61.0"
"2023-2024","Uttarakhand","Tehri Garhwal","Bhilangna","Chothara","120.0","120.0","28.0","2.0","127.0","157.0","104.0","102.0","24.0","1.0","99.0","124.0","86.0"
"2016-2017","Madhya Pradesh","Dindori","Mehandwani","Payali","515.0","492.0","29.0","1179.0","203.0","1411.0","715.0","403.0","29.0","1128.0","194.0","1351.0","675.0"
"2023-2024","Chhattisgarh","Bastar","Darbha","Chhindawada 2","138.0","133.0","0.0","184.0","111.0","295.0","146.0","88.0","0.0","98.0","59.0","157.0","82.0"
"2018-2019","Uttar Pradesh","Moradabad","Bilari","Malehpur Sindari","217.0","213.0","143.0","0.0","186.0","329.0","78.0","161.0","94.0","0.0","107.0","201.0","51.0"
"2021-2022","Nagaland","Dimapur","Aqhunaqa","R.Hovishe","214.0","214.0","0.0","402.0","0.0","402.0","143.0","214.0","0.0","219.0","0.0","219.0","38.0"
"2020-2021","Maharashtra","Nandurbar","Nandurbar","Indri-Hatti","155.0","155.0","4.0","531.0","56.0","591.0","259.0","16.0","1.0","30.0","11.0","42.0","17.0"
"2017-2018","Uttar Pradesh","Balrampur","Balrampur","Vishuna Pur","433.0","387.0","305.0","1.0","484.0","790.0","288.0","234.0","99.0","0.0","178.0","277.0","94.0"
"2022-2023","Madhya Pradesh","Damoh","Jabera","Katangi","265.0","265.0","64.0","21.0","414.0","499.0","221.0","241.0","54.0","19.0","370.0","443.0","198.0"
"2023-2024","Uttar Pradesh","Unnao","Safipur","Jamuniha Kachha","248.0","248.0","100.0","0.0","177.0","277.0","69.0","171.0","59.0","0.0","127.0","186.0","46.0"
"2017-2018","Uttar Pradesh","Firozabad","Shikohabad","Dikhtauli","192.0","181.0","220.0","0.0","335.0","555.0","166.0","86.0","91.0","0.0","101.0","192.0","53.0"
"2019-2020","Punjab","Ludhiana","Ludhiana-2","Bora","210.0","208.0","165.0","0.0","16.0","181.0","121.0","109.0","109.0","0.0","12.0","121.0","91.0"
"2017-2018","Telangana","Rangareddy","Ibrahimpatam","Seetharampet","2.0","2.0","1.0","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2020-2021","Gujarat","Amreli","Jafrabad                                          ","Kadiyali","594.0","585.0","159.0","43.0","1628.0","1830.0","830.0","506.0","107.0","33.0","1235.0","1375.0","617.0"
"2022-2023","Arunachal Pradesh","Lower Siang","Ramle-Banggo","Telam","96.0","93.0","0.0","275.0","0.0","275.0","145.0","93.0","0.0","100.0","0.0","100.0","47.0"
"2023-2024","Madhya Pradesh","Chhindwara","Pandhurna","Lendhori","347.0","345.0","67.0","273.0","753.0","1093.0","468.0","307.0","38.0","133.0","379.0","550.0","266.0"
"2016-2017","Andhra Pradesh","Kurnool","Nandyal","Polur","1027.0","1027.0","551.0","4.0","748.0","1303.0","703.0","304.0","426.0","2.0","275.0","703.0","393.0"
"2022-2023","Gujarat","Devbhumi Dwarka","Bhanvad                                           ","Ranpar","341.0","341.0","141.0","12.0","609.0","762.0","331.0","101.0","19.0","3.0","76.0","98.0","48.0"
"2018-2019","Karnataka","Chitradurga","Hosdurga","Srirampura","1109.0","1109.0","466.0","22.0","2656.0","3144.0","1578.0","567.0","205.0","9.0","944.0","1158.0","620.0"
"2014-2015","Punjab","Tarn Taran","Gandiwind-9","Buchar Havelian","61.0","61.0","14.0","0.0","61.0","75.0","21.0","20.0","4.0","0.0","14.0","18.0","6.0"
"2021-2022","Uttar Pradesh","Shahjahanpur","Khutar","Karhaiya","256.0","256.0","344.0","0.0","441.0","785.0","176.0","163.0","193.0","0.0","154.0","347.0","69.0"
"2018-2019","Gujarat","Banas Kantha","Dhanera","Sera","185.0","177.0","0.0","0.0","0.0","0.0","0.0","149.0","0.0","0.0","0.0","0.0","0.0"
"2021-2022","Rajasthan","Bundi","Keshoraipatan","हिगेान्या","1195.0","1141.0","802.0","1237.0","1138.0","3177.0","1447.0","896.0","496.0","622.0","582.0","1700.0","772.0"
"2022-2023","Maharashtra","Ahmednagar","Akola","Tirdhe","564.0","506.0","9.0","473.0","910.0","1392.0","662.0","92.0","2.0","47.0","84.0","133.0","48.0"
"2021-2022","Jammu And Kashmir","Baramulla","Bijhama","Salamabad B Dachina)","321.0","321.0","0.0","5.0","499.0","504.0","96.0","164.0","0.0","4.0","221.0","225.0","27.0"